,Author1,Author2,nPapers,nCitations,id1,id2
7536,Jennifer Walsh,Georgios Karras,1,0,343,349
7537,Jennifer Walsh,Irina Krykbaeva,1,0,343,350
7538,Jennifer Walsh,Mandy Lam,1,0,343,351
7539,Jennifer Walsh,George Tucker,1,0,343,352
7540,Jennifer Walsh,Vikram Khurana,1,0,343,353
7541,Jennifer Walsh,Nozomu Yachie,1,0,343,354
7542,Jennifer Walsh,Adriana San-Miguel,1,0,343,355
7543,Jennifer Walsh,Ani Stoyanova,1,0,343,356
7544,Jennifer Walsh,Alex Leighton,1,0,343,357
7545,Jennifer Walsh,Yves Jacob,1,0,343,358
7546,Jennifer Walsh,Kourosh Salehi-Ashtiani,1,0,343,359
7547,Jennifer Walsh,Luke Whitesell,1,0,343,360
7548,Jennifer Walsh,Shamil Sunyaev,1,0,343,361
7549,Jennifer Walsh,Bonnie Berger,1,0,343,362
7550,Jennifer Walsh,Lilia Iakoucheva,1,0,343,344
7551,Jennifer Walsh,Javier De Las Rivas,1,0,343,345
7552,Jennifer Walsh,Jan Tavernier,1,0,343,346
7553,Lilia Iakoucheva,Charles Boone,1,0,344,517
7554,Lilia Iakoucheva,Kourosh Salehi-Ashtiani,2,0,344,359
7555,Lilia Iakoucheva,Alyce Chen,1,0,344,419
7556,Lilia Iakoucheva,Jan Tavernier,4,0,344,346
7557,Lilia Iakoucheva,Javier De Las Rivas,1,0,344,345
7558,Lilia Iakoucheva,Niels Klitgord,2,0,344,512
7559,Lilia Iakoucheva,Nicolas Simonis,1,0,344,448
7560,Lilia Iakoucheva,Muhammed Yildirim,1,0,344,503
7561,Lilia Iakoucheva,Anne Sophie de Smet,1,0,344,507
7562,Javier De Las Rivas,Yves Jacob,2,0,345,358
7563,Javier De Las Rivas,Adriana San-Miguel,1,0,345,355
7564,Javier De Las Rivas,Jochen Weile,1,0,345,348
7565,Javier De Las Rivas,Jan Tavernier,3,0,345,346
7566,Javier De Las Rivas,Erich Wanker,1,0,345,518
7567,Javier De Las Rivas,Anne Claude Gavin,1,0,345,370
7568,Jan Tavernier,Anne Sophie de Smet,6,0,346,507
7569,Jan Tavernier,Yves Jacob,2,0,346,358
7570,Jan Tavernier,Adriana San-Miguel,1,0,346,355
7571,Jan Tavernier,Jochen Weile,1,0,346,348
7572,Jan Tavernier,Erich Wanker,2,0,346,518
7573,Jan Tavernier,Kourosh Salehi-Ashtiani,1,0,346,359
7574,Jan Tavernier,Nicolas Simonis,5,0,346,448
7575,Jan Tavernier,Jean Francois Rual,5,0,346,496
7576,Jan Tavernier,Tomoko Hirozane-Kishikawa,4,0,346,499
7577,Jan Tavernier,Niels Klitgord,4,0,346,512
7578,Jan Tavernier,Kavitha Venkatesan,4,0,346,495
7579,Jan Tavernier,Sebiha Cevik,2,0,346,505
7580,Jan Tavernier,Nicolas Bertin,1,0,346,534
7581,Jan Tavernier,David Szeto,2,0,346,510
7582,Jan Tavernier,Muhammed Yildirim,4,0,346,503
7583,Jan Tavernier,Chenwei Lin,2,0,346,513
7584,Jan Tavernier,Christophe Simon,3,0,346,506
7585,Jan Tavernier,Alex Smolyar,2,0,346,508
7586,Jan Tavernier,Haiyuan Yu,4,0,346,509
7587,Jan Tavernier,Alexei Vazquez,2,0,346,497
7588,Jan Tavernier,Leah Tardivo,1,0,346,521
7589,Jan Tavernier,Nenad Svrzikapa,1,0,346,522
7590,Jan Tavernier,Adriana Motyl,1,0,346,523
7591,Jan Tavernier,Michael Hudson,1,0,346,524
7592,Jan Tavernier,Juyong Park,1,0,346,519
7593,Jan Tavernier,Xiaofeng Xin,2,0,346,501
7594,Jan Tavernier,Troy Moore,1,0,346,525
7595,Jan Tavernier,Charlie Boone,1,0,346,526
7596,Jan Tavernier,Ulrich Stelzl,1,0,346,498
7597,Jan Tavernier,Martina Zenkner,1,0,346,500
7598,Jan Tavernier,Kwang Il Goh,1,0,346,502
7599,Jan Tavernier,Kathrin Heinzmann,1,0,346,504
7600,Jan Tavernier,Heather Borick,1,0,346,511
7601,Jan Tavernier,Maciej Lalowski,1,0,346,514
7602,Jan Tavernier,Jan Timm,1,0,346,515
7603,Jan Tavernier,Kirstin Rau,1,0,346,516
7604,Jan Tavernier,Charles Boone,1,0,346,517
7605,Juan Fuxman Bass,John Reece-Hoyes,8,0,347,541
7606,Juan Fuxman Bass,Jochen Weile,1,0,347,348
7607,Juan Fuxman Bass,Georgios Karras,1,0,347,349
7608,Juan Fuxman Bass,Irina Krykbaeva,1,0,347,350
7609,Juan Fuxman Bass,Mandy Lam,1,0,347,351
7610,Juan Fuxman Bass,George Tucker,1,0,347,352
7611,Juan Fuxman Bass,Vikram Khurana,1,0,347,353
7612,Juan Fuxman Bass,Nozomu Yachie,1,0,347,354
7613,Juan Fuxman Bass,Adriana San-Miguel,1,0,347,355
7614,Juan Fuxman Bass,Ani Stoyanova,1,0,347,356
7615,Juan Fuxman Bass,Alex Leighton,1,0,347,357
7616,Juan Fuxman Bass,Yves Jacob,1,0,347,358
7617,Juan Fuxman Bass,Kourosh Salehi-Ashtiani,1,0,347,359
7618,Juan Fuxman Bass,Luke Whitesell,1,0,347,360
7619,Juan Fuxman Bass,Shamil Sunyaev,1,0,347,361
7620,Juan Fuxman Bass,Bonnie Berger,1,0,347,362
7621,Jochen Weile,Charles Boone,1,0,348,517
7622,Jochen Weile,Yves Jacob,3,0,348,358
7623,Jochen Weile,Adriana San-Miguel,2,0,348,355
7624,Jochen Weile,Nozomu Yachie,2,0,348,354
7625,Jochen Weile,Haiyuan Yu,1,0,348,509
7626,Jochen Weile,Georgios Karras,1,0,348,349
7627,Jochen Weile,Irina Krykbaeva,1,0,348,350
7628,Jochen Weile,Mandy Lam,1,0,348,351
7629,Jochen Weile,George Tucker,1,0,348,352
7630,Jochen Weile,Vikram Khurana,1,0,348,353
7631,Jochen Weile,Ani Stoyanova,1,0,348,356
7632,Jochen Weile,Alex Leighton,1,0,348,357
7633,Jochen Weile,Kourosh Salehi-Ashtiani,1,0,348,359
7634,Jochen Weile,Luke Whitesell,1,0,348,360
7635,Jochen Weile,Shamil Sunyaev,1,0,348,361
7636,Jochen Weile,Bonnie Berger,1,0,348,362
7637,Georgios Karras,Luke Whitesell,2,0,349,360
7638,Georgios Karras,Irina Krykbaeva,2,0,349,350
7639,Georgios Karras,Mandy Lam,1,0,349,351
7640,Georgios Karras,George Tucker,1,0,349,352
7641,Georgios Karras,Vikram Khurana,1,0,349,353
7642,Georgios Karras,Nozomu Yachie,1,0,349,354
7643,Georgios Karras,Adriana San-Miguel,1,0,349,355
7644,Georgios Karras,Ani Stoyanova,1,0,349,356
7645,Georgios Karras,Alex Leighton,1,0,349,357
7646,Georgios Karras,Yves Jacob,1,0,349,358
7647,Georgios Karras,Kourosh Salehi-Ashtiani,1,0,349,359
7648,Georgios Karras,Shamil Sunyaev,1,0,349,361
7649,Georgios Karras,Bonnie Berger,1,0,349,362
7650,Irina Krykbaeva,Mandy Lam,1,0,350,351
7651,Irina Krykbaeva,George Tucker,2,0,350,352
7652,Irina Krykbaeva,Vikram Khurana,1,0,350,353
7653,Irina Krykbaeva,Nozomu Yachie,1,0,350,354
7654,Irina Krykbaeva,Adriana San-Miguel,1,0,350,355
7655,Irina Krykbaeva,Ani Stoyanova,1,0,350,356
7656,Irina Krykbaeva,Alex Leighton,1,0,350,357
7657,Irina Krykbaeva,Yves Jacob,1,0,350,358
7658,Irina Krykbaeva,Kourosh Salehi-Ashtiani,1,0,350,359
7659,Irina Krykbaeva,Luke Whitesell,2,0,350,360
7660,Irina Krykbaeva,Shamil Sunyaev,1,0,350,361
7661,Irina Krykbaeva,Bonnie Berger,2,0,350,362
7662,Mandy Lam,George Tucker,1,0,351,352
7663,Mandy Lam,Vikram Khurana,1,0,351,353
7664,Mandy Lam,Nozomu Yachie,1,0,351,354
7665,Mandy Lam,Adriana San-Miguel,1,0,351,355
7666,Mandy Lam,Ani Stoyanova,1,0,351,356
7667,Mandy Lam,Alex Leighton,1,0,351,357
7668,Mandy Lam,Yves Jacob,1,0,351,358
7669,Mandy Lam,Kourosh Salehi-Ashtiani,1,0,351,359
7670,Mandy Lam,Luke Whitesell,1,0,351,360
7671,Mandy Lam,Shamil Sunyaev,1,0,351,361
7672,Mandy Lam,Bonnie Berger,1,0,351,362
7673,George Tucker,Bonnie Berger,10,0,352,362
7674,George Tucker,Vikram Khurana,1,0,352,353
7675,George Tucker,Nozomu Yachie,1,0,352,354
7676,George Tucker,Adriana San-Miguel,1,0,352,355
7677,George Tucker,Ani Stoyanova,1,0,352,356
7678,George Tucker,Alex Leighton,1,0,352,357
7679,George Tucker,Yves Jacob,1,0,352,358
7680,George Tucker,Kourosh Salehi-Ashtiani,1,0,352,359
7681,George Tucker,Luke Whitesell,1,0,352,360
7682,George Tucker,Shamil Sunyaev,1,0,352,361
7683,Vikram Khurana,M Inmaculada Barrasa,1,0,353,553
7684,Vikram Khurana,Charles Boone,1,0,353,517
7685,Vikram Khurana,Bonnie Berger,2,0,353,362
7686,Vikram Khurana,Nozomu Yachie,1,0,353,354
7687,Vikram Khurana,Adriana San-Miguel,1,0,353,355
7688,Vikram Khurana,Ani Stoyanova,1,0,353,356
7689,Vikram Khurana,Alex Leighton,1,0,353,357
7690,Vikram Khurana,Yves Jacob,1,0,353,358
7691,Vikram Khurana,Kourosh Salehi-Ashtiani,1,0,353,359
7692,Vikram Khurana,Luke Whitesell,1,0,353,360
7693,Vikram Khurana,Shamil Sunyaev,1,0,353,361
7694,Nozomu Yachie,Yves Jacob,2,0,354,358
7695,Nozomu Yachie,Haiyuan Yu,1,0,354,509
7696,Nozomu Yachie,Adriana San-Miguel,1,0,354,355
7697,Nozomu Yachie,Ani Stoyanova,1,0,354,356
7698,Nozomu Yachie,Alex Leighton,1,0,354,357
7699,Nozomu Yachie,Kourosh Salehi-Ashtiani,1,0,354,359
7700,Nozomu Yachie,Luke Whitesell,1,0,354,360
7701,Nozomu Yachie,Shamil Sunyaev,1,0,354,361
7702,Nozomu Yachie,Bonnie Berger,1,0,354,362
7703,Adriana San-Miguel,Yves Jacob,2,0,355,358
7704,Adriana San-Miguel,Ani Stoyanova,1,0,355,356
7705,Adriana San-Miguel,Alex Leighton,1,0,355,357
7706,Adriana San-Miguel,Kourosh Salehi-Ashtiani,1,0,355,359
7707,Adriana San-Miguel,Luke Whitesell,1,0,355,360
7708,Adriana San-Miguel,Shamil Sunyaev,1,0,355,361
7709,Adriana San-Miguel,Bonnie Berger,1,0,355,362
7710,Ani Stoyanova,Alex Leighton,1,0,356,357
7711,Ani Stoyanova,Yves Jacob,1,0,356,358
7712,Ani Stoyanova,Kourosh Salehi-Ashtiani,1,0,356,359
7713,Ani Stoyanova,Luke Whitesell,1,0,356,360
7714,Ani Stoyanova,Shamil Sunyaev,1,0,356,361
7715,Ani Stoyanova,Bonnie Berger,1,0,356,362
7716,Alex Leighton,Yves Jacob,1,0,357,358
7717,Alex Leighton,Kourosh Salehi-Ashtiani,1,0,357,359
7718,Alex Leighton,Luke Whitesell,1,0,357,360
7719,Alex Leighton,Shamil Sunyaev,1,0,357,361
7720,Alex Leighton,Bonnie Berger,1,0,357,362
7721,Yves Jacob,Erich Wanker,1,0,358,518
7722,Yves Jacob,Haiyuan Yu,1,0,358,509
7723,Yves Jacob,Kourosh Salehi-Ashtiani,1,0,358,359
7724,Yves Jacob,Luke Whitesell,1,0,358,360
7725,Yves Jacob,Shamil Sunyaev,1,0,358,361
7726,Yves Jacob,Bonnie Berger,1,0,358,362
7727,Yves Jacob,Guillaume Adelmant,1,0,358,413
7728,Yves Jacob,Rameen Beroukhim,1,0,358,440
7729,Yves Jacob,Jarrod Marto,1,0,358,443
7730,Kourosh Salehi-Ashtiani,Haiyuan Yu,4,0,359,509
7731,Kourosh Salehi-Ashtiani,Charles Boone,2,0,359,517
7732,Kourosh Salehi-Ashtiani,Alyce Chen,1,0,359,419
7733,Kourosh Salehi-Ashtiani,Luke Whitesell,1,0,359,360
7734,Kourosh Salehi-Ashtiani,Shamil Sunyaev,1,0,359,361
7735,Kourosh Salehi-Ashtiani,Bonnie Berger,1,0,359,362
7736,Kourosh Salehi-Ashtiani,Xiaofeng Xin,1,0,359,501
7737,Kourosh Salehi-Ashtiani,Jean Francois Rual,1,0,359,496
7738,Kourosh Salehi-Ashtiani,Chenwei Lin,7,0,359,513
7739,Kourosh Salehi-Ashtiani,John Reece-Hoyes,1,0,359,541
7740,Kourosh Salehi-Ashtiani,Leah Tardivo,1,0,359,521
7741,Kourosh Salehi-Ashtiani,Nenad Svrzikapa,2,0,359,522
7742,Kourosh Salehi-Ashtiani,Tomoko Hirozane-Kishikawa,1,0,359,499
7743,Kourosh Salehi-Ashtiani,Nikolaus Rajewsky,1,0,359,374
7744,Kourosh Salehi-Ashtiani,David Szeto,3,0,359,510
7745,Kourosh Salehi-Ashtiani,Troy Moore,1,0,359,525
7746,Luke Whitesell,Paola Picotti,2,0,360,372
7747,Luke Whitesell,Shamil Sunyaev,1,0,360,361
7748,Luke Whitesell,Bonnie Berger,1,0,360,362
7749,Shamil Sunyaev,Isaac Kohane,2,0,361,561
7750,Shamil Sunyaev,Bonnie Berger,1,0,361,362
7751,Shamil Sunyaev,Jason Ernst,1,0,361,530
7752,Bonnie Berger,Isaac Kohane,6,0,362,561
7753,Bonnie Berger,M Inmaculada Barrasa,1,0,362,553
7754,Bonnie Berger,Charles Boone,1,0,362,517
7755,Bonnie Berger,Paola Picotti,1,0,362,372
7756,Bonnie Berger,Ulrich Stelzl,1,0,362,498
7757,Bonnie Berger,Jason Ernst,1,0,362,530
7758,Mika Gustafsson,Colm Nestor,12,0,364,365
7759,Mika Gustafsson,Mikael Benson,16,0,364,378
7760,Mika Gustafsson,Richard Meehan,2,0,364,371
7761,Mika Gustafsson,Sergio Baranzini,2,0,364,366
7762,Mika Gustafsson,Soren Brunak,1,0,364,367
7763,Mika Gustafsson,Kian Fan Chung,2,0,364,368
7764,Mika Gustafsson,Howard Federoff,1,0,364,369
7765,Mika Gustafsson,Anne Claude Gavin,1,0,364,370
7766,Mika Gustafsson,Paola Picotti,1,0,364,372
7767,Mika Gustafsson,Miguel Angel Pujana,2,0,364,373
7768,Mika Gustafsson,Nikolaus Rajewsky,1,0,364,374
7769,Mika Gustafsson,Kenneth Gc Smith,1,0,364,375
7770,Mika Gustafsson,Peter Sterk,1,0,364,376
7771,Mika Gustafsson,Pablo Villoslada,1,0,364,377
7772,Mika Gustafsson,Nicolas Bertin,1,0,364,534
7773,Mika Gustafsson,Jessica Mar,1,0,364,430
7774,Mika Gustafsson,John Quackenbush,1,0,364,444
7775,Mika Gustafsson,Christophe Simon,1,0,364,506
7776,Colm Nestor,Mikael Benson,17,0,365,378
7777,Colm Nestor,Richard Meehan,18,0,365,371
7778,Colm Nestor,Sergio Baranzini,2,0,365,366
7779,Colm Nestor,Kian Fan Chung,2,0,365,368
7780,Colm Nestor,Soren Brunak,1,0,365,367
7781,Colm Nestor,Howard Federoff,1,0,365,369
7782,Colm Nestor,Anne Claude Gavin,1,0,365,370
7783,Colm Nestor,Paola Picotti,1,0,365,372
7784,Colm Nestor,Miguel Angel Pujana,2,0,365,373
7785,Colm Nestor,Nikolaus Rajewsky,1,0,365,374
7786,Colm Nestor,Kenneth Gc Smith,1,0,365,375
7787,Colm Nestor,Peter Sterk,1,0,365,376
7788,Colm Nestor,Pablo Villoslada,1,0,365,377
7789,Sergio Baranzini,Pablo Villoslada,9,0,366,377
7790,Sergio Baranzini,Mikael Benson,2,0,366,378
7791,Sergio Baranzini,Soren Brunak,1,0,366,367
7792,Sergio Baranzini,Kian Fan Chung,1,0,366,368
7793,Sergio Baranzini,Howard Federoff,1,0,366,369
7794,Sergio Baranzini,Anne Claude Gavin,1,0,366,370
7795,Sergio Baranzini,Richard Meehan,1,0,366,371
7796,Sergio Baranzini,Paola Picotti,1,0,366,372
7797,Sergio Baranzini,Miguel Angel Pujana,1,0,366,373
7798,Sergio Baranzini,Nikolaus Rajewsky,1,0,366,374
7799,Sergio Baranzini,Kenneth Gc Smith,1,0,366,375
7800,Sergio Baranzini,Peter Sterk,1,0,366,376
7801,Soren Brunak,Per Eriksson,2,0,367,401
7802,Soren Brunak,Lasse Folkersen,4,0,367,400
7803,Soren Brunak,Mikael Benson,2,0,367,378
7804,Soren Brunak,Kian Fan Chung,1,0,367,368
7805,Soren Brunak,Howard Federoff,1,0,367,369
7806,Soren Brunak,Anne Claude Gavin,1,0,367,370
7807,Soren Brunak,Richard Meehan,1,0,367,371
7808,Soren Brunak,Paola Picotti,1,0,367,372
7809,Soren Brunak,Miguel Angel Pujana,1,0,367,373
7810,Soren Brunak,Nikolaus Rajewsky,1,0,367,374
7811,Soren Brunak,Kenneth Gc Smith,1,0,367,375
7812,Soren Brunak,Peter Sterk,1,0,367,376
7813,Soren Brunak,Pablo Villoslada,1,0,367,377
7814,Kian Fan Chung,Peter Sterk,43,0,368,376
7815,Kian Fan Chung,John Riley,12,0,368,397
7816,Kian Fan Chung,Howard Federoff,1,0,368,369
7817,Kian Fan Chung,Anne Claude Gavin,1,0,368,370
7818,Kian Fan Chung,Richard Meehan,1,0,368,371
7819,Kian Fan Chung,Paola Picotti,1,0,368,372
7820,Kian Fan Chung,Miguel Angel Pujana,1,0,368,373
7821,Kian Fan Chung,Nikolaus Rajewsky,1,0,368,374
7822,Kian Fan Chung,Kenneth Gc Smith,1,0,368,375
7823,Kian Fan Chung,Pablo Villoslada,1,0,368,377
7824,Kian Fan Chung,Mikael Benson,2,0,368,378
7825,Kian Fan Chung,Alvar Agusti,1,0,368,398
7826,Howard Federoff,Anne Claude Gavin,1,0,369,370
7827,Howard Federoff,Richard Meehan,1,0,369,371
7828,Howard Federoff,Paola Picotti,1,0,369,372
7829,Howard Federoff,Miguel Angel Pujana,1,0,369,373
7830,Howard Federoff,Nikolaus Rajewsky,1,0,369,374
7831,Howard Federoff,Kenneth Gc Smith,1,0,369,375
7832,Howard Federoff,Peter Sterk,1,0,369,376
7833,Howard Federoff,Pablo Villoslada,1,0,369,377
7834,Howard Federoff,Mikael Benson,1,0,369,378
7835,Anne Claude Gavin,Richard Meehan,1,0,370,371
7836,Anne Claude Gavin,Paola Picotti,1,0,370,372
7837,Anne Claude Gavin,Miguel Angel Pujana,1,0,370,373
7838,Anne Claude Gavin,Nikolaus Rajewsky,1,0,370,374
7839,Anne Claude Gavin,Kenneth Gc Smith,1,0,370,375
7840,Anne Claude Gavin,Peter Sterk,1,0,370,376
7841,Anne Claude Gavin,Pablo Villoslada,1,0,370,377
7842,Anne Claude Gavin,Mikael Benson,1,0,370,378
7843,Anne Claude Gavin,Charles Boone,1,0,370,517
7844,Richard Meehan,Mikael Benson,5,0,371,378
7845,Richard Meehan,Huda Zoghbi,2,0,371,475
7846,Richard Meehan,Paola Picotti,1,0,371,372
7847,Richard Meehan,Miguel Angel Pujana,1,0,371,373
7848,Richard Meehan,Nikolaus Rajewsky,1,0,371,374
7849,Richard Meehan,Kenneth Gc Smith,1,0,371,375
7850,Richard Meehan,Peter Sterk,1,0,371,376
7851,Richard Meehan,Pablo Villoslada,1,0,371,377
7852,Paola Picotti,Miguel Angel Pujana,1,0,372,373
7853,Paola Picotti,Nikolaus Rajewsky,1,0,372,374
7854,Paola Picotti,Kenneth Gc Smith,1,0,372,375
7855,Paola Picotti,Peter Sterk,1,0,372,376
7856,Paola Picotti,Pablo Villoslada,1,0,372,377
7857,Paola Picotti,Mikael Benson,1,0,372,378
7858,Miguel Angel Pujana,Nikolaus Rajewsky,1,0,373,374
7859,Miguel Angel Pujana,Kenneth Gc Smith,1,0,373,375
7860,Miguel Angel Pujana,Peter Sterk,1,0,373,376
7861,Miguel Angel Pujana,Pablo Villoslada,1,0,373,377
7862,Miguel Angel Pujana,Mikael Benson,2,0,373,378
7863,Miguel Angel Pujana,Jean Francois Rual,1,0,373,496
7864,Miguel Angel Pujana,Nicolas Bertin,1,0,373,534
7865,Miguel Angel Pujana,Kavitha Venkatesan,1,0,373,495
7866,Nikolaus Rajewsky,Erich Wanker,1,0,374,518
7867,Nikolaus Rajewsky,Kenneth Gc Smith,1,0,374,375
7868,Nikolaus Rajewsky,Peter Sterk,1,0,374,376
7869,Nikolaus Rajewsky,Pablo Villoslada,1,0,374,377
7870,Nikolaus Rajewsky,Mikael Benson,1,0,374,378
7871,Nikolaus Rajewsky,Orit Rozenblatt-Rosen,1,0,374,411
7872,Kenneth Gc Smith,Peter Sterk,1,0,375,376
7873,Kenneth Gc Smith,Pablo Villoslada,1,0,375,377
7874,Kenneth Gc Smith,Mikael Benson,1,0,375,378
7875,Peter Sterk,John Riley,12,0,376,397
7876,Peter Sterk,Alvar Agusti,4,0,376,398
7877,Peter Sterk,Pablo Villoslada,1,0,376,377
7878,Peter Sterk,Mikael Benson,1,0,376,378
7879,Peter Sterk,John Quackenbush,1,0,376,444
7880,Pablo Villoslada,Mikael Benson,3,0,377,378
7881,Pablo Villoslada,Zoltan Oltvai,1,0,377,481
7882,Maximilian Schich,Hawoong Jeong,1,0,380,578
7883,Maximilian Schich,Yong Yeol Ahn,1,0,380,381
7884,Maximilian Schich,Alexander Mirsky,1,0,380,382
7885,Maximilian Schich,Mauro Martino,1,0,380,383
7886,Maximilian Schich,Nicholas Blumm,1,0,380,407
7887,Maximilian Schich,Gourab Ghoshal,1,0,380,403
7888,Maximilian Schich,Zalan Forro,1,0,380,408
7889,Maximilian Schich,Ginestra Bianconi,1,0,380,409
7890,Maximilian Schich,Jean Philippe Bouchaud,1,0,380,410
7891,Yong Yeol Ahn,Juyong Park,1,0,381,519
7892,Yong Yeol Ahn,Alexander Mirsky,1,0,381,382
7893,Yong Yeol Ahn,Mauro Martino,1,0,381,383
7894,Yong Yeol Ahn,Deok Sun Lee,1,0,381,446
7895,Yong Yeol Ahn,Henry Burd,1,0,381,477
7896,Yong Yeol Ahn,Vinayak Kapatral,1,0,381,482
7897,Yong Yeol Ahn,James Bagrow,2,0,381,388
7898,Yong Yeol Ahn,Hawoong Jeong,3,0,381,578
7899,Alexander Mirsky,Mauro Martino,1,0,382,383
7900,Santiago Gil,Alexander Kott,1,0,384,385
7901,Ziyou Gao,James Bagrow,2,0,387,388
7902,James Bagrow,Gourab Ghoshal,3,0,388,403
7903,James Bagrow,David Lazer,1,0,388,483
7904,Ruth Mayer,Ruth Tal-Singer,9,0,389,393
7905,Ruth Mayer,Alvar Agusti,5,0,389,398
7906,Ruth Mayer,Stephen Rennard,4,0,389,390
7907,Ruth Mayer,Bartolome Celli,3,0,389,391
7908,Ruth Mayer,Nick Locantore,1,0,389,392
7909,Ruth Mayer,Soumitra Ghosh,1,0,389,394
7910,Ruth Mayer,Chris Larminie,1,0,389,395
7911,Ruth Mayer,Glyn Bradley,1,0,389,396
7912,Ruth Mayer,John Riley,1,0,389,397
7913,Stephen Rennard,Ruth Tal-Singer,53,0,390,393
7914,Stephen Rennard,Bartolome Celli,38,0,390,391
7915,Stephen Rennard,Alvar Agusti,49,0,390,398
7916,Stephen Rennard,John Riley,6,0,390,397
7917,Stephen Rennard,John Quackenbush,4,0,390,444
7918,Stephen Rennard,Nick Locantore,2,0,390,392
7919,Stephen Rennard,Soumitra Ghosh,1,0,390,394
7920,Stephen Rennard,Chris Larminie,1,0,390,395
7921,Stephen Rennard,Glyn Bradley,1,0,390,396
7922,Bartolome Celli,Alvar Agusti,61,0,391,398
7923,Bartolome Celli,Ruth Tal-Singer,38,0,391,393
7924,Bartolome Celli,John Quackenbush,4,0,391,444
7925,Bartolome Celli,John Riley,8,0,391,397
7926,Bartolome Celli,Nick Locantore,2,0,391,392
7927,Bartolome Celli,Soumitra Ghosh,1,0,391,394
7928,Bartolome Celli,Chris Larminie,1,0,391,395
7929,Bartolome Celli,Glyn Bradley,1,0,391,396
7930,Nick Locantore,Ruth Tal-Singer,2,0,392,393
7931,Nick Locantore,John Riley,2,0,392,397
7932,Nick Locantore,Alvar Agusti,2,0,392,398
7933,Nick Locantore,Soumitra Ghosh,1,0,392,394
7934,Nick Locantore,Chris Larminie,1,0,392,395
7935,Nick Locantore,Glyn Bradley,1,0,392,396
7936,Ruth Tal-Singer,Alvar Agusti,39,0,393,398
7937,Ruth Tal-Singer,John Quackenbush,2,0,393,444
7938,Ruth Tal-Singer,John Riley,10,0,393,397
7939,Ruth Tal-Singer,Soumitra Ghosh,1,0,393,394
7940,Ruth Tal-Singer,Chris Larminie,1,0,393,395
7941,Ruth Tal-Singer,Glyn Bradley,1,0,393,396
7942,Soumitra Ghosh,John Riley,2,0,394,397
7943,Soumitra Ghosh,Chris Larminie,1,0,394,395
7944,Soumitra Ghosh,Glyn Bradley,1,0,394,396
7945,Soumitra Ghosh,Alvar Agusti,1,0,394,398
7946,Chris Larminie,Glyn Bradley,1,0,395,396
7947,Chris Larminie,John Riley,1,0,395,397
7948,Chris Larminie,Alvar Agusti,1,0,395,398
7949,Glyn Bradley,John Riley,1,0,396,397
7950,Glyn Bradley,Alvar Agusti,1,0,396,398
7951,John Riley,Alvar Agusti,4,0,397,398
7952,John Riley,John Quackenbush,1,0,397,444
7953,Claes Ladenvall,Marju Orho-Melander,9,0,399,402
7954,Claes Ladenvall,Lasse Folkersen,1,0,399,400
7955,Claes Ladenvall,Per Eriksson,1,0,399,401
7956,Lasse Folkersen,Per Eriksson,52,0,400,401
7957,Lasse Folkersen,Marju Orho-Melander,3,0,400,402
7958,Per Eriksson,Marju Orho-Melander,2,0,401,402
7959,Gourab Ghoshal,Juyong Park,3,0,403,519
7960,Gourab Ghoshal,Liping Chi,1,0,403,404
7961,Gourab Ghoshal,Nicholas Blumm,1,0,403,407
7962,Gourab Ghoshal,Zalan Forro,1,0,403,408
7963,Gourab Ghoshal,Ginestra Bianconi,1,0,403,409
7964,Gourab Ghoshal,Jean Philippe Bouchaud,1,0,403,410
7965,Jean Jacques Slotine,Endre Csoka,1,0,405,406
7966,Nicholas Blumm,Zalan Forro,1,0,407,408
7967,Nicholas Blumm,Ginestra Bianconi,1,0,407,409
7968,Nicholas Blumm,Jean Philippe Bouchaud,1,0,407,410
7969,Nicholas Blumm,Zehui Qu,1,0,407,476
7970,Nicholas Blumm,Nicholas Christakis,2,0,407,451
7971,Zalan Forro,Ginestra Bianconi,1,0,408,409
7972,Zalan Forro,Jean Philippe Bouchaud,1,0,408,410
7973,Ginestra Bianconi,Jean Philippe Bouchaud,1,0,409,410
7974,Ginestra Bianconi,Marton Karsai,1,0,409,469
7975,Ginestra Bianconi,Adilson Motter,2,0,409,527
7976,Orit Rozenblatt-Rosen,Jessica Mar,3,0,411,430
7977,Orit Rozenblatt-Rosen,Rameen Beroukhim,4,0,411,440
7978,Orit Rozenblatt-Rosen,Jingwei Cheng,3,0,411,420
7979,Orit Rozenblatt-Rosen,James DeCaprio,3,0,411,445
7980,Orit Rozenblatt-Rosen,Rahul Deo,1,0,411,412
7981,Orit Rozenblatt-Rosen,Guillaume Adelmant,2,0,411,413
7982,Orit Rozenblatt-Rosen,Miranda Grace,2,0,411,414
7983,Orit Rozenblatt-Rosen,Manor Askenazi,1,0,411,415
7984,Orit Rozenblatt-Rosen,Maria Tavares,1,0,411,416
7985,Orit Rozenblatt-Rosen,Fieda Abderazzaq,1,0,411,417
7986,Orit Rozenblatt-Rosen,Danielle Byrdsong,2,0,411,418
7987,Orit Rozenblatt-Rosen,Alyce Chen,2,0,411,419
7988,Orit Rozenblatt-Rosen,Mick Correll,1,0,411,421
7989,Orit Rozenblatt-Rosen,Melissa Duarte,1,0,411,422
7990,Orit Rozenblatt-Rosen,Mariet Feltkamp,1,0,411,423
7991,Orit Rozenblatt-Rosen,Scott Ficarro,1,0,411,424
